Nodes	0	10	20	30	40	50	60	70	80	90	98
4	9.2	9.8	10.8	12.8	14.5	18.4	24.9	32.7	46.5	66.9	80
5	11.32	12.08	13.34	15.84	17.98	22.86	30.81	40.30	57.08	81.62	97.00
6	13.43	14.36	15.88	18.88	21.46	27.32	36.73	47.91	67.66	96.34	114.00
7	15.55	16.64	18.41	21.92	24.94	31.79	42.64	55.51	78.24	111.05	131.00
8	17.66	18.91	20.95	24.96	28.42	36.25	48.56	63.11	88.82	125.77	148.00
9	19.78	21.19	23.49	28.00	31.90	40.71	54.47	70.71	99.39	140.49	165.00
10	21.90	23.47	26.03	31.04	35.38	45.17	60.38	78.32	109.97	155.21	182.00
11	24.01	25.75	28.57	34.08	38.86	49.63	66.30	85.92	120.55	169.93	199.00
12	26.13	28.03	31.10	37.12	42.34	54.10	72.21	93.52	131.13	184.64	216.00
13	28.24	30.31	33.64	40.16	45.82	58.56	78.12	101.12	141.71	199.36	233.00
14	30.36	32.59	36.18	43.20	49.30	63.02	84.04	108.73	152.29	214.08	250.00
15	32.48	34.86	38.72	46.24	52.78	67.48	89.95	116.33	162.87	228.80	267.00
16	34.59	37.14	41.26	49.28	56.26	71.94	95.87	123.93	173.45	243.52	284.00
